qseqid,sseqid,pident
YP_010777866.1,YP_010778977.1,65.33
YP_003407058.1,YP_009094539.1,64.303
NP_052022.1,YP_004821507.1,49.64
NP_052022.1,YP_005296337.1,50.722
NP_052022.1,YP_009408350.1,49.73
NP_052022.1,NP_536587.1,52.867
NP_052022.1,YP_009408550.1,49.91
YP_009046009.1,YP_009447924.1,95.612
YP_003407058.1,YP_009345279.1,67.464
YP_003407058.1,YP_009094866.1,65.802
NP_536530.1,YP_009408039.1,81.633
YP_001293230.1,YP_784249.1,44.466
NP_955144.1,YP_001293230.1,51.186
YP_001293230.1,YP_009177089.1,51.285
YP_001293230.1,YP_009046091.1,51.826
YP_001293230.1,YP_009046328.1,51.925
YP_001293230.1,YP_009448013.1,51.584
YP_001293230.1,YP_010085171.1,50.246
YP_001293230.1,YP_010085335.1,50.443
NP_043990.1,YP_001293230.1,50.593
YP_001293230.1,YP_009389314.1,54.081
YP_001293230.1,YP_009112764.1,53.097
NP_957934.1,YP_001293230.1,54.179
NP_957802.1,YP_001293230.1,53.99
YP_001293230.1,YP_003457330.1,53.99
YP_001293230.1,YP_009480575.1,59.505
YP_010085382.1,YP_010085567.1,55.146
YP_010085382.1,YP_010085778.1,55.019
YP_010085382.1,YP_010377099.1,55.146
YP_010085383.1,YP_010377100.1,75.394
YP_010085383.1,YP_010085779.1,75.552
YP_010085383.1,YP_010085568.1,75.552
YP_001293230.1,YP_008658457.1,57.426
YP_001293230.1,YP_009407992.1,66.075
YP_001293230.1,YP_004821396.1,66.897
NP_671567.1,YP_001293230.1,65.381
YP_001293230.1,YP_010509275.1,65.776
YP_001293230.1,YP_010085519.1,65.714
YP_001293230.1,YP_232947.1,65.974
YP_001293230.1,YP_009329664.1,68.843
YP_001293230.1,YP_717373.1,66.04
YP_001293230.1,YP_009143372.1,66.271
NP_536484.1,YP_001293230.1,65.875
NP_042094.1,YP_001293230.1,65.941
YP_001293230.1,YP_009282757.1,66.37
NP_048113.1,NP_065003.1,56.822
NP_065003.1,YP_009001703.1,63.899
NP_065003.1,YP_008003761.1,87.241
NP_065003.1,YP_008004326.1,89.623
NP_065003.1,YP_008004022.1,89.171
NP_065003.1,YP_008004626.1,89.777
YP_010085373.1,YP_010377091.1,58.5
YP_010085373.1,YP_010085770.1,58.75
YP_010085373.1,YP_010085558.1,59.25
YP_010085378.1,YP_010085563.1,59.268
YP_010085378.1,YP_010377095.1,57.715
YP_010085378.1,YP_010085774.1,59.196
YP_001293230.1,YP_009281811.1,66.172
YP_001293230.1,YP_009408242.1,67.029
YP_001293230.1,YP_010377054.1,65.974
YP_001293230.1,YP_009408444.1,66.831
YP_001293230.1,YP_010085734.1,65.776
YP_001293230.1,YP_005296243.1,70.03
NP_938295.1,YP_001293230.1,70.099
NP_051923.1,YP_001293230.1,72.7
NP_073424.1,YP_001293230.1,71.513
NP_051748.1,YP_001293230.1,74.752
YP_008004400.1,YP_008004695.1,81.767
YP_001293230.1,YP_009268757.1,61.66
YP_001293230.1,YP_227423.1,75.148
NP_659611.1,YP_001293230.1,98.02
NP_659610.1,YP_001293229.1,99.245
YP_001293228.1,YP_009112761.1,41.549
YP_001293228.1,YP_009389311.1,42.504
NP_955146.1,YP_001293228.1,50.0
YP_001293228.1,YP_009046330.1,50.613
YP_001293228.1,YP_009046093.1,50.963
YP_001293228.1,YP_009448015.1,51.138
NP_957799.1,YP_001293228.1,41.623
YP_001293228.1,YP_003457327.1,42.328
NP_957931.1,YP_001293228.1,43.915
YP_001293228.1,YP_010085169.1,50.175
YP_001293228.1,YP_010085333.1,50.699
YP_001293228.1,YP_009480567.1,55.908
YP_001293228.1,YP_009268750.1,57.143
NP_043988.1,YP_001293228.1,50.97
YP_001293228.1,YP_008658454.1,51.852
YP_001293228.1,YP_010085516.1,61.336
NP_042091.1,YP_001293228.1,62.039
YP_001293228.1,YP_010085731.1,61.863
YP_001293228.1,YP_717370.1,62.148
YP_001293228.1,YP_010377051.1,62.214
NP_536481.1,YP_001293228.1,62.214
YP_001293228.1,YP_009281808.1,62.852
YP_001293228.1,YP_232944.1,62.39
NP_671564.1,YP_001293228.1,62.214
YP_001293228.1,YP_010509272.1,62.917
YP_001293228.1,YP_009282754.1,63.269
YP_001293228.1,YP_009408442.1,62.257
YP_001293228.1,YP_009408240.1,62.257
YP_001293228.1,YP_009143369.1,64.499
YP_001293228.1,YP_005296241.1,70.07
YP_001293228.1,YP_009177091.1,50.439
YP_010085368.1,YP_010377087.1,72.248
YP_010085368.1,YP_010085766.1,72.248
YP_010085368.1,YP_010085554.1,72.171
YP_001293228.1,YP_009329662.1,70.951
NP_938293.1,YP_001293228.1,69.014
YP_001293228.1,YP_004821393.1,62.324
YP_009238882.1,YP_009507003.1,92.793
NP_073422.1,YP_001293228.1,70.775
NP_051921.1,YP_001293228.1,69.136
NP_051746.1,YP_001293228.1,69.841
YP_001293228.1,YP_227421.1,79.012
NP_659609.1,YP_001293228.1,98.41
NP_659608.1,YP_001293227.1,96.817
YP_001293228.1,YP_009407990.1,66.901
YP_010085346.1,YP_010085531.1,57.143
NP_536530.1,YP_227468.1,82.261
YP_010087921.1,YP_073579.1,79.217
YP_009238879.1,YP_009310325.1,67.377
YP_009238879.1,YP_009255104.1,70.854
YP_009238879.1,YP_009345284.1,83.627
YP_009238879.1,YP_009507001.1,86.558
YP_008004395.1,YP_008004692.1,73.645
YP_004895092.1,YP_010789130.1,61.077
YP_004895092.1,YP_010776842.1,66.16
YP_004895092.1,YP_010776843.1,88.692
NP_957879.1,YP_003457408.1,69.038
YP_004895007.1,YP_010788408.1,71.41
YP_004895007.1,YP_010776777.1,89.272
YP_008004400.1,YP_008004410.1,81.767
YP_009238870.1,YP_009506992.1,89.506
YP_010085347.1,YP_010085532.1,45.255
YP_003987050.1,YP_010777449.1,94.292
NP_051981.1,NP_659666.1,71.88
NP_659666.1,NP_938349.1,74.925
NP_073479.1,NP_659666.1,74.096
NP_051806.1,NP_659666.1,73.414
NP_536530.1,YP_004821445.1,88.226
NP_536530.1,YP_009408491.1,90.267
NP_536530.1,YP_009408289.1,90.581
YP_004895092.1,YP_010789129.1,61.663
YP_004895092.1,YP_010789120.1,60.619
YP_004895092.1,YP_010789128.1,61.224
YP_004895092.1,YP_010789132.1,62.054
YP_004895092.1,YP_010789121.1,61.752
NP_659666.1,YP_010085580.1,65.099
NP_659666.1,YP_010377111.1,65.402
NP_659666.1,YP_010509332.1,65.402
NP_659666.1,YP_009282815.1,65.663
NP_659666.1,YP_009329728.1,71.278
NP_659666.1,YP_005296299.1,71.88
YP_003987048.1,YP_010777447.1,94.872
NP_659666.1,YP_227478.1,76.426
YP_010085346.1,YP_010377065.1,56.674
NP_052022.1,YP_717484.1,52.065
NP_052022.1,YP_009281919.1,52.518
NP_052022.1,YP_010085841.1,52.065
YP_004063460.1,YP_009172523.1,98.387
YP_004063460.1,YP_007674866.1,100.0
YP_004895005.1,YP_010776776.1,91.268
NP_536541.1,NP_659666.1,65.402
YP_010776020.1,YP_010789220.1,75.728
YP_009508637.1,YP_073582.1,42.28
YP_006347603.1,YP_073582.1,42.487
YP_009182007.1,YP_073582.1,42.368
YP_073582.1,YP_164155.1,43.375
YP_009342180.1,YP_073582.1,88.783
YP_010087923.1,YP_073582.1,90.053
NP_659666.1,YP_010085229.1,53.608
NP_052023.1,YP_009281752.1,47.948
YP_010085346.1,YP_010085745.1,57.377
YP_010085348.1,YP_010085533.1,45.289
YP_010085348.1,YP_010085747.1,45.161
YP_010085348.1,YP_010377067.1,45.338
YP_010085347.1,YP_010377066.1,44.883
YP_010085347.1,YP_010085746.1,44.752
NP_659666.1,YP_009480630.1,55.758
NP_659666.1,YP_008658516.1,58.445
NP_044057.1,NP_659666.1,57.721
NP_659666.1,YP_004821457.1,63.126
NP_659666.1,YP_009408050.1,64.106
NP_659666.1,YP_009143430.1,64.555
NP_659666.1,YP_009408300.1,65.706
NP_659666.1,YP_009408502.1,65.706
NP_659666.1,NP_671624.1,65.099
NP_659666.1,YP_009281869.1,64.307
NP_659666.1,YP_010085790.1,65.099
NP_042151.1,NP_659666.1,65.099
NP_659666.1,YP_233004.1,65.25
NP_659666.1,YP_717431.1,65.402
NP_536530.1,YP_009282804.1,96.546
NP_536530.1,YP_009143419.1,96.86
NP_536530.1,YP_009281858.1,97.331
NP_052023.1,YP_009282894.1,33.528
NP_052023.1,YP_005296351.1,32.742
NP_052023.1,YP_010085332.1,35.03
NP_052023.1,YP_010085168.1,35.14
YP_010085331.1,YP_010085869.1,37.39
YP_010085331.1,YP_010085660.1,37.765
YP_010085331.1,YP_010085332.1,42.815
YP_010085335.1,YP_010085519.1,51.129
YP_010085335.1,YP_010377054.1,50.837
YP_010085335.1,YP_010085734.1,50.936
YP_010085332.1,YP_010377176.1,38.456
YP_008357401.1,YP_009010697.1,66.667
YP_008357401.1,YP_009010928.1,66.362
YP_008357401.1,YP_008357460.1,79.189
YP_009238870.1,YP_009255095.1,72.671
YP_009238870.1,YP_009345293.1,86.608
NP_659666.1,YP_009177143.1,56.515
YP_009702419.1,YP_009703781.1,100.0
YP_009702550.1,YP_009702877.1,84.659
YP_009702550.1,YP_009703041.1,86.08
YP_009702550.1,YP_009927269.1,98.011
YP_001293224.1,YP_009407987.1,45.28
NP_051917.1,YP_001293224.1,45.77
NP_051742.1,YP_001293224.1,46.049
YP_001293224.1,YP_005296238.1,52.27
YP_001293224.1,YP_227417.1,53.151
YP_010085332.1,YP_010085869.1,38.186
YP_010085332.1,YP_010085660.1,39.452
YP_010085331.1,YP_010377176.1,36.557
YP_008052581.1,YP_010779683.1,34.167
YP_010085488.1,YP_232917.1,96.226
YP_009342178.1,YP_010087921.1,73.716
YP_009702550.1,YP_009703201.1,99.716
YP_007354120.1,YP_010779852.1,62.5
YP_001293223.1,YP_009268744.1,54.705
NP_043982.1,YP_001293223.1,52.991
YP_009342181.1,YP_010084866.1,37.78
YP_009342181.1,YP_009552318.1,37.376
YP_009342181.1,YP_010087925.1,86.936
YP_010085333.1,YP_010085516.1,53.94
YP_001293223.1,YP_009408437.1,64.454
YP_001293223.1,YP_004821388.1,65.116
YP_001293223.1,YP_009408235.1,64.882
YP_001293223.1,YP_009281803.1,65.245
YP_001293223.1,YP_009143364.1,64.819
YP_001293223.1,YP_009282749.1,65.885
NP_042086.1,YP_001293223.1,66.098
NP_536477.1,YP_001293223.1,66.738
YP_001293223.1,YP_010509267.1,66.525
YP_001293223.1,YP_010377046.1,66.951
NP_671559.1,YP_001293223.1,66.951
YP_001293223.1,YP_232939.1,66.525
YP_001293223.1,YP_717365.1,66.525
YP_001293223.1,YP_010085511.1,66.738
YP_001293223.1,YP_010085726.1,67.164
NP_659605.1,YP_001293224.1,97.279
YP_010085333.1,YP_010377051.1,53.065
YP_010085333.1,YP_010085731.1,53.065
YP_010085279.1,YP_010085444.1,97.933
YP_001293223.1,YP_009407986.1,69.362
NP_938288.1,YP_001293223.1,72.152
YP_001293223.1,YP_005296237.1,73.207
NP_073417.1,YP_001293223.1,73.118
NP_051741.1,YP_001293223.1,73.629
NP_051916.1,YP_001293223.1,75.105
YP_001293223.1,YP_227416.1,79.104
NP_659604.1,YP_001293223.1,97.679
YP_001293223.1,YP_008658448.1,56.25
YP_010085278.1,YP_010085443.1,88.782
YP_010085280.1,YP_010085445.1,95.177
YP_009282766.1,YP_010803255.1,55.684
YP_009282766.1,YP_009465836.1,59.273
YP_009282766.1,YP_010841881.1,47.786
NP_052023.1,YP_009282698.1,48.339
NP_052023.1,YP_227521.1,47.722
YP_009046010.1,YP_009447925.1,95.989
YP_004063463.1,YP_009172526.1,99.821
YP_004063462.1,YP_009173044.1,91.844
YP_004063462.1,YP_009172525.1,98.582
YP_004063462.1,YP_007674864.1,99.645
YP_009046044.1,YP_717484.1,46.953
YP_009447961.1,YP_717484.1,47.312
YP_009046281.1,YP_717484.1,47.312
YP_009408099.1,YP_717484.1,49.819
YP_004821507.1,YP_717484.1,69.384
YP_009408550.1,YP_717484.1,72.826
YP_001293223.1,YP_009329655.1,74.607
YP_008052581.1,YP_009052394.1,40.498
YP_009408415.1,YP_232917.1,75.829
YP_009408213.1,YP_232917.1,75.772
YP_009281919.1,YP_717484.1,88.427
YP_009282865.1,YP_717484.1,89.837
YP_009143480.1,YP_717484.1,90.036
YP_010377156.1,YP_717484.1,97.112
YP_010085632.1,YP_717484.1,96.377
YP_010085841.1,YP_717484.1,97.464
YP_010509381.1,YP_717484.1,97.283
YP_009143481.1,YP_717485.1,77.015
YP_009281920.1,YP_717485.1,80.24
YP_009282866.1,YP_717485.1,81.845
YP_010377157.1,YP_717485.1,95.808
YP_010085633.1,YP_717485.1,96.108
YP_009259473.1,YP_073582.1,42.487
YP_010793830.1,YP_073582.1,41.865
YP_008357401.1,YP_009010800.1,78.342
YP_009408350.1,YP_717484.1,73.37
YP_010085263.1,YP_010085427.1,97.569
YP_010085277.1,YP_010085442.1,92.629
YP_010085272.1,YP_010085436.1,96.659
YP_010085268.1,YP_010085432.1,98.983
YP_003213031.1,YP_004061614.1,74.371
YP_008357401.1,YP_009010465.1,81.301
YP_008357401.1,YP_009010930.1,81.915
YP_008357401.1,YP_009010404.1,84.252
YP_008357401.1,YP_009010645.1,76.072
YP_008357401.1,YP_009010870.1,87.927
YP_009282766.1,YP_010788765.1,49.589
YP_009282766.1,YP_010789835.1,50.902
YP_009272719.1,YP_073582.1,42.28
YP_009506669.1,YP_073582.1,42.116
YP_010085842.1,YP_717485.1,97.605
NP_039218.1,YP_009046248.1,86.308
YP_003213031.1,YP_007676285.1,75.915
YP_003213031.1,YP_009665020.1,78.931
YP_010085252.1,YP_010377133.1,75.519
YP_010085252.1,YP_010085811.1,75.433
YP_010085254.1,YP_010085418.1,96.211
YP_010085255.1,YP_010085419.1,96.875
YP_010085258.1,YP_010085422.1,98.344
YP_010085264.1,YP_010085428.1,91.667
YP_007354646.1,YP_010841316.1,64.773
YP_007354646.1,YP_010790043.1,93.868
YP_004821368.1,YP_232912.1,59.318
YP_009408412.1,YP_232912.1,63.409
YP_009282728.1,YP_232917.1,89.151
YP_003213031.1,YP_009174598.1,52.283
YP_003213031.1,YP_009174732.1,52.739
YP_003213031.1,YP_009465906.1,58.1
YP_003213031.1,YP_004062103.1,78.145
YP_010085252.1,YP_010085416.1,99.827
YP_009552285.1,YP_073582.1,34.597
YP_010084898.1,YP_073582.1,34.597
YP_008357401.1,YP_009010705.1,67.8
NP_039218.1,YP_009448177.1,85.06
YP_008357401.1,YP_009010456.1,68.32
YP_008357401.1,YP_009021204.1,60.325
YP_008357401.1,YP_009010593.1,59.775
YP_008357401.1,YP_009010412.1,69.624
YP_008357401.1,YP_009010351.1,61.659
YP_008357401.1,YP_009010817.1,61.798
YP_008357401.1,YP_009010654.1,62.67
YP_008357401.1,YP_009010559.1,63.409
YP_008357401.1,YP_009010667.1,61.589
YP_008357401.1,YP_009010436.1,63.205
YP_010085251.1,YP_010085415.1,99.217
YP_010085249.1,YP_010085413.1,94.337
YP_010085253.1,YP_010085417.1,93.202
YP_003213031.1,YP_009174650.1,53.354
YP_010085244.1,YP_010085408.1,96.175
YP_001293218.1,YP_005296232.1,67.568
YP_001293218.1,YP_009329649.1,68.649
YP_001293218.1,YP_009407980.1,72.162
NP_051911.1,YP_001293218.1,74.054
YP_009238859.1,YP_009310313.1,75.73
YP_009238859.1,YP_009345303.1,81.387
YP_009238859.1,YP_009506981.1,84.124
YP_010085246.1,YP_010085410.1,97.669
YP_010085252.1,YP_010085603.1,75.519
YP_009282723.1,YP_232912.1,78.924
NP_051736.1,YP_001293218.1,72.973
NP_938283.1,YP_001293218.1,75.135
YP_001293218.1,YP_227411.1,74.595
NP_073412.1,YP_001293218.1,76.757
NP_659666.1,YP_003457385.1,45.088
NP_659666.1,YP_009112818.1,44.815
NP_659666.1,NP_957988.1,41.642
NP_659666.1,NP_957856.1,42.541
NP_659666.1,YP_009389367.1,44.659
NP_659666.1,NP_955263.1,51.786
NP_659666.1,YP_009046398.1,53.738
NP_659666.1,YP_009046163.1,53.894
NP_659666.1,YP_009448089.1,53.738
NP_659666.1,YP_010085393.1,53.019
NP_659666.1,YP_009268812.1,52.79
NP_659600.1,YP_001293218.1,98.378
YP_009281777.1,YP_232912.1,78.475
YP_009143339.1,YP_232912.1,80.942
YP_010085483.1,YP_232912.1,95.526
YP_010377020.1,YP_232912.1,96.84
YP_232912.1,YP_717339.1,98.21
YP_009407987.1,YP_009408236.1,45.196
YP_009408236.1,YP_010509268.1,72.456
YP_009408236.1,YP_010377047.1,72.049
YP_009408236.1,YP_010085727.1,73.134
YP_010085237.1,YP_010085401.1,99.638
YP_010085236.1,YP_010377118.1,43.016
YP_010085236.1,YP_010085587.1,42.746
YP_010085236.1,YP_010085797.1,43.522
YP_010085236.1,YP_010085400.1,98.32
YP_003213031.1,YP_009173227.1,91.981
YP_003213031.1,YP_004061851.1,92.453
YP_003213031.1,YP_009172731.1,95.44
YP_003213031.1,YP_004063640.1,95.44
YP_009408303.1,YP_010377114.1,76.613
YP_009408210.1,YP_232912.1,64.091
YP_010085233.1,YP_010085397.1,99.433
NP_659666.1,YP_784314.1,42.768
NP_659599.1,YP_001293217.1,96.557
NP_039218.1,YP_009046007.1,87.042
YP_009702422.1,YP_009702916.1,84.545
YP_009702422.1,YP_009702752.1,86.405
YP_009702422.1,YP_009927137.1,93.03
NP_536530.1,YP_009329717.1,78.807
YP_001293216.1,YP_009112869.1,52.644
YP_001293217.1,YP_227410.1,50.627
YP_010085232.1,YP_010085396.1,98.201
YP_001293216.1,YP_010085312.1,58.612
YP_001293216.1,YP_009480552.1,57.175
YP_001293216.1,YP_008658436.1,60.333
YP_001293216.1,YP_009268733.1,60.909
NP_043968.1,YP_001293216.1,58.314
YP_001293216.1,YP_009407977.1,67.045
YP_001293216.1,YP_009408226.1,68.578
YP_001293216.1,YP_009408428.1,68.578
YP_001293216.1,YP_004821378.1,69.585
NP_042078.1,YP_001293216.1,71.882
NP_671551.1,YP_001293216.1,72.045
YP_001293216.1,YP_010085501.1,72.273
NP_536469.1,YP_001293216.1,72.273
YP_001293216.1,YP_717357.1,72.273
YP_001293216.1,YP_010085717.1,72.5
YP_010776613.1,YP_010788578.1,67.944
YP_010085229.1,YP_010085393.1,98.166
YP_010085234.1,YP_010085398.1,99.01
YP_010085233.1,YP_010377115.1,61.048
YP_010085233.1,YP_010085584.1,61.331
YP_010085233.1,YP_010085794.1,61.19
YP_010085225.1,YP_010377107.1,60.109
YP_001293216.1,YP_010377037.1,72.336
YP_001293216.1,YP_009282740.1,72.273
YP_001293216.1,YP_010085148.1,58.612
YP_001293216.1,YP_232931.1,72.727
YP_001293216.1,YP_009281794.1,72.273
YP_001293216.1,YP_009143356.1,72.727
YP_001293216.1,YP_010509258.1,72.5
YP_010085225.1,YP_010085576.1,60.109
YP_010085225.1,YP_010085389.1,98.321
YP_010085229.1,YP_010085790.1,54.062
YP_010085229.1,YP_010085580.1,54.29
YP_010085229.1,YP_010377111.1,53.994
YP_004061585.1,YP_007676135.1,55.832
YP_003213031.1,YP_009172985.1,99.686
YP_004061587.1,YP_009172662.1,69.176
YP_001293216.1,YP_005296229.1,73.086
NP_073410.1,YP_001293216.1,78.621
YP_004895002.1,YP_010841208.1,84.411
YP_004895002.1,YP_010776774.1,90.643
NP_051734.1,YP_001293216.1,77.677
NP_051909.1,YP_001293216.1,78.132
NP_938281.1,YP_001293216.1,77.376
YP_001293216.1,YP_227408.1,80.726
NP_659598.1,YP_001293216.1,99.099
YP_009046012.1,YP_009447927.1,89.423
YP_009046011.1,YP_009447926.1,95.486
YP_009046014.1,YP_009447929.1,90.909
YP_010085225.1,YP_010085786.1,59.927
YP_001293216.1,YP_009329646.1,73.474
YP_009702545.1,YP_009703036.1,89.97
YP_010377158.1,YP_717490.1,86.928
YP_010509384.1,YP_717490.1,89.028
YP_010085846.1,YP_717490.1,92.476
YP_009702545.1,YP_009702872.1,90.274
YP_009282795.1,YP_009408030.1,73.241
YP_010085637.1,YP_717490.1,89.028
YP_010085224.1,YP_010085388.1,99.31
YP_004061585.1,YP_009174291.1,52.659
YP_004061585.1,YP_009174567.1,50.158
YP_004061585.1,YP_009174752.1,50.812
YP_004061585.1,YP_009465869.1,48.841
YP_004061585.1,YP_004062050.1,52.977
YP_004061585.1,YP_009664960.1,54.74
YP_004061585.1,YP_007674731.1,54.211
YP_004061585.1,YP_009172660.1,54.518
YP_004061585.1,YP_009173168.1,54.211
YP_004061585.1,YP_009172931.1,54.211
YP_004061587.1,YP_009172933.1,68.779
NP_042090.1,YP_232943.1,94.135
NP_042090.1,YP_717369.1,97.289
YP_010509385.1,YP_717492.1,95.667
YP_009238849.1,YP_009255072.1,75.182
YP_009238849.1,YP_009310310.1,75.171
YP_009238849.1,YP_009345309.1,86.667
YP_009238849.1,YP_009506973.1,89.842
YP_004061587.1,YP_009174565.1,60.268
YP_004061587.1,YP_009174294.1,61.674
YP_004061587.1,YP_009174754.1,61.947
YP_004061587.1,YP_009664962.1,70.694
YP_004061587.1,YP_009465864.1,65.517
YP_004061587.1,YP_007676133.1,67.882
YP_004061587.1,YP_004062052.1,68.706
YP_004061587.1,YP_009173170.1,69.031
YP_004061587.1,YP_007674729.1,68.706
YP_010085223.1,YP_010377105.1,59.49
YP_010085223.1,YP_010085387.1,99.369
YP_009238850.1,YP_009345308.1,82.026
YP_009238850.1,YP_009506974.1,86.601
YP_010085219.1,YP_010377100.1,75.394
YP_010085219.1,YP_010085779.1,75.552
YP_010085219.1,YP_010085568.1,75.552
YP_010085219.1,YP_010085383.1,99.842
YP_009046015.1,YP_009447930.1,92.786
YP_010085218.1,YP_010085567.1,54.962
YP_010085218.1,YP_010085778.1,54.835
YP_010085223.1,YP_010085573.1,59.011
YP_010085223.1,YP_010085784.1,59.33
YP_010085218.1,YP_010085382.1,99.241
YP_009282795.1,YP_009408482.1,86.541
YP_009282795.1,YP_009408280.1,86.918
YP_009282795.1,YP_010377091.1,94.843
NP_042072.2,YP_001293211.1,74.143
NP_536463.1,YP_001293211.1,74.766
YP_001293211.1,YP_009281788.1,74.455
YP_001293211.1,YP_010377031.1,74.766
YP_001293211.1,YP_232925.1,74.766
YP_009408236.1,YP_010085512.1,72.863
YP_009407986.1,YP_009408235.1,64.619
YP_009408303.1,YP_010509335.1,77.419
YP_009408303.1,YP_010085793.1,77.151
YP_009408303.1,YP_010085583.1,77.151
YP_003986482.1,YP_010777831.1,44.781
YP_003986482.1,YP_010842375.1,42.884
YP_003986482.1,YP_007354865.1,44.727
YP_009282795.1,YP_010085558.1,94.843
YP_001293211.1,YP_009282734.1,74.143
YP_001293211.1,YP_010085711.1,74.766
NP_671546.1,YP_001293211.1,75.389
YP_001293211.1,YP_717351.1,75.078
YP_001293211.1,YP_010509252.1,75.078
YP_001293211.1,YP_009408218.1,75.389
YP_001293211.1,YP_009143350.1,75.389
NP_051729.1,YP_001293211.1,75.938
NP_051904.1,YP_001293211.1,76.562
YP_001293211.1,YP_004821373.1,74.455
YP_008004395.1,YP_008004413.1,73.645
NP_042091.1,YP_717370.1,97.707
YP_010085209.1,YP_010085770.1,58.75
YP_010085214.1,YP_010377095.1,57.597
YP_010085214.1,YP_010085563.1,59.268
YP_010085214.1,YP_010085774.1,59.074
YP_010085214.1,YP_010085378.1,98.611
YP_010085218.1,YP_010377099.1,54.962
NP_042090.1,YP_010085515.1,80.997
NP_042090.1,YP_010085730.1,92.145
NP_042090.1,YP_010509271.1,93.051
YP_001293211.1,YP_009408420.1,76.324
YP_001293211.1,YP_009407970.1,76.324
NP_073405.1,YP_001293211.1,79.062
YP_001293211.1,YP_227403.1,77.882
NP_938276.1,YP_001293211.1,79.062
NP_659593.1,YP_001293211.1,97.819
YP_001293211.1,YP_010085495.1,75.078
YP_009046420.1,YP_009162498.1,47.059
YP_010085209.1,YP_010085558.1,59.125
YP_010085209.1,YP_010085373.1,98.989
YP_010085208.1,YP_010085372.1,87.624
YP_010085211.1,YP_010085375.1,96.825
YP_010085209.1,YP_010377091.1,58.5
YP_010085204.1,YP_010085554.1,71.938
YP_009238843.1,YP_009310305.1,83.011
YP_009238843.1,YP_009255063.1,82.785
YP_009238843.1,YP_009345316.1,91.288
YP_009238844.1,YP_009310306.1,84.211
YP_009238844.1,YP_009506968.1,89.048
YP_009238844.1,YP_009345315.1,90.431
YP_009238844.1,YP_009255061.1,75.603
YP_010777871.1,YP_010778985.1,75.061
YP_010777871.1,YP_010779010.1,74.341
NP_042091.1,YP_010085731.1,97.707
YP_010085204.1,YP_010377087.1,72.016
YP_010085204.1,YP_010085766.1,72.016
YP_010085204.1,YP_010085368.1,99.379
YP_009046016.1,YP_009447931.1,94.737
YP_004061679.1,YP_004063465.1,90.339
YP_004063465.1,YP_009172528.1,98.956
