qseqid,sseqid,pident
YP_004821431.1,YP_010085554.1,88.8
YP_009703019.1,YP_009703177.1,98.16
NP_597947.1,NP_597947.1,100.0
NP_597948.1,NP_597948.1,100.0
YP_009408288.1,YP_010509320.1,85.19
YP_009408288.1,YP_010377099.1,85.57
YP_009408453.1,YP_717383.1,82.21
YP_009408251.1,YP_717383.1,82.34
YP_009143381.1,YP_717383.1,91.7
YP_009281820.1,YP_717383.1,92.09
YP_009282766.1,YP_717383.1,92.61
YP_010085528.1,YP_717383.1,97.28
YP_010776877.1,YP_010776938.1,77.91
YP_010776877.1,YP_010776877.1,100.0
YP_010789011.1,YP_010841611.1,68.58
YP_010789011.1,YP_010789604.1,83.58
YP_003986735.1,YP_010777150.1,82.78
YP_003986735.1,YP_003986735.1,100.0
YP_010782594.1,YP_010782594.1,100.0
YP_010778455.1,YP_010778455.1,100.0
YP_008003761.1,YP_008004326.1,86.24
YP_008003761.1,YP_008004626.1,86.55
YP_010085742.1,YP_717383.1,97.67
YP_010377062.1,YP_717383.1,98.44
YP_717383.1,YP_717383.1,100.0
NP_073427.1,NP_073427.1,100.0
YP_009703019.1,YP_009703728.1,98.16
YP_009703019.1,YP_009703889.1,98.16
YP_009703019.1,YP_009927245.1,98.3
YP_009703019.1,YP_009703019.1,100.0
YP_004821431.1,YP_009329703.1,75.12
YP_001427130.1,YP_001427130.1,100.0
YP_010789011.1,YP_010789011.1,100.0
YP_009703713.1,YP_009703874.1,100.0
YP_009703713.1,YP_009927230.1,99.91
YP_009703713.1,YP_009703713.1,100.0
YP_004821431.1,YP_009448056.1,71.16
YP_004821431.1,YP_009046368.1,71.32
YP_004821431.1,YP_009268789.1,71.55
YP_004821431.1,YP_010085204.1,71.94
YP_004821431.1,YP_010085368.1,72.17
NP_570444.1,YP_009281804.1,91.04
NP_570444.1,YP_009143365.1,90.91
YP_008003761.1,YP_008003761.1,100.0
YP_010788447.1,YP_010788447.1,100.0
YP_009408288.1,YP_010085778.1,85.7
YP_009408288.1,YP_010085567.1,85.7
YP_009408288.1,YP_009408288.1,100.0
NP_570444.1,YP_232940.1,98.91
NP_570444.1,NP_570444.1,100.0
YP_008003761.1,YP_009001703.1,63.82
NP_570444.1,YP_010377047.1,97.56
NP_536478.1,NP_570444.1,97.69
NP_570444.1,NP_619855.1,98.1
NP_570444.1,YP_010509268.1,98.1
NP_042087.1,NP_570444.1,98.51
NP_570444.1,YP_717366.1,98.64
YP_010778464.1,YP_010778464.1,100.0
NP_064887.1,YP_008003929.1,89.86
YP_001427132.1,YP_001427132.1,100.0
YP_009001660.1,YP_009001660.1,100.0
YP_010782577.1,YP_010782577.1,100.0
NP_570444.1,YP_009282750.1,91.86
NP_570444.1,YP_010085512.1,96.88
NP_570444.1,NP_671560.1,97.01
YP_004821431.1,YP_009046131.1,71.01
YP_007354524.1,YP_007354524.1,100.0
YP_007354525.1,YP_010789884.1,66.12
NP_957860.1,YP_003457389.1,95.89
NP_957860.1,NP_957860.1,100.0
YP_010841835.1,YP_010841835.1,100.0
YP_004063439.1,YP_004063439.1,100.0
NP_064887.1,YP_008003638.1,86.65
YP_004821431.1,YP_009112795.1,67.34
NP_570444.1,YP_010085727.1,97.29
YP_010790085.1,YP_010790085.1,100.0
YP_004821431.1,YP_009389342.1,68.41
YP_004821431.1,YP_009177121.1,70.49
YP_007354525.1,YP_007354525.1,100.0
NP_957863.1,YP_009112825.1,73.79
NP_957863.1,YP_009389374.1,75.3
NP_957863.1,YP_003457392.1,90.74
NP_957863.1,NP_957863.1,100.0
YP_010782562.1,YP_010782562.1,100.0
YP_010780115.1,YP_010781394.1,82.91
YP_010780115.1,YP_010780115.1,100.0
YP_003969668.1,YP_003969668.1,100.0
YP_009046217.1,YP_009046217.1,100.0
YP_293771.1,YP_293771.1,100.0
YP_009001659.1,YP_009001659.1,100.0
YP_004821431.1,YP_009480607.1,70.89
NP_659705.1,YP_001293325.1,95.01
YP_001293325.1,YP_001293325.1,100.0
NP_938388.1,YP_001293325.1,46.99
NP_073520.1,YP_001293325.1,51.05
NP_052023.1,YP_001293325.1,51.37
NP_039061.1,YP_009046332.1,85.76
NP_039061.1,YP_009046095.1,87.57
NP_039061.1,YP_009448017.1,88.19
YP_009508675.1,YP_010793864.1,98.28
YP_010781299.1,YP_010781299.1,100.0
YP_010776354.1,YP_010776354.1,100.0
YP_009408284.1,YP_010085563.1,81.85
YP_009408284.1,YP_009408284.1,100.0
YP_009329679.1,YP_009329679.1,100.0
YP_009508676.1,YP_010793866.1,98.32
YP_009508676.1,YP_009508676.1,100.0
YP_007354524.1,YP_010779409.1,83.35
YP_001293325.1,YP_227521.1,52.54
YP_010777504.1,YP_010777504.1,100.0
YP_009508675.1,YP_009508675.1,100.0
YP_010776355.1,YP_010776355.1,100.0
YP_009408284.1,YP_010377095.1,80.97
YP_009408284.1,YP_010085774.1,81.07
YP_009408284.1,YP_010509316.1,81.66
YP_010780862.1,YP_010780862.1,100.0
NP_051848.1,YP_001293325.1,52.05
YP_010804021.1,YP_010804021.1,100.0
YP_010085774.1,YP_010377095.1,98.58
YP_010085774.1,YP_010085774.1,100.0
YP_010782552.1,YP_010782552.1,100.0
NP_039061.1,NP_039061.1,100.0
YP_010803095.1,YP_010803095.1,100.0
YP_010779794.1,YP_010779794.1,100.0
NP_039061.1,NP_039086.1,49.2
NP_039061.1,NP_955178.1,49.08
NP_039061.1,YP_009046117.1,49.39
NP_039061.1,NP_955148.1,60.66
YP_009143418.1,YP_010085567.1,95.16
YP_009143418.1,YP_010085778.1,95.54
YP_009143418.1,YP_010377099.1,95.54
YP_010779420.1,YP_010789874.1,79.59
YP_010779420.1,YP_010779420.1,100.0
YP_009143418.1,YP_009282803.1,97.2
YP_009143418.1,YP_009143418.1,100.0
YP_009143418.1,YP_009281857.1,97.2
YP_010778481.1,YP_010778481.1,100.0
YP_009703719.1,YP_009703719.1,100.0
NP_619865.1,NP_619865.1,100.0
NP_619865.1,NP_671570.1,97.3
NP_536487.1,NP_619865.1,97.15
YP_010778480.1,YP_010778480.1,100.0
YP_001648320.1,YP_004061855.1,91.34
YP_294122.1,YP_294122.1,100.0
YP_009703719.1,YP_009703880.1,99.83
YP_009703719.1,YP_009927236.1,99.08
YP_008003811.1,YP_008003811.1,100.0
NP_051923.1,YP_717373.1,66.34
NP_051923.1,YP_005296243.1,68.82
NP_051923.1,YP_009329664.1,69.12
NP_051923.1,YP_227423.1,76.63
NP_051923.1,NP_051923.1,100.0
YP_010790095.1,YP_010790095.1,100.0
YP_010777726.1,YP_010790095.1,50.27
YP_009143418.1,YP_009408490.1,85.57
YP_009143418.1,YP_009408288.1,86.08
YP_009143418.1,YP_010509320.1,95.03
YP_001648320.1,YP_009173231.1,91.34
YP_001648320.1,YP_007674675.1,94.12
YP_001648320.1,YP_004063644.1,94.12
YP_001648320.1,YP_009172735.1,94.5
YP_010776059.1,YP_010776059.1,100.0
YP_003969670.1,YP_003969670.1,100.0
YP_010776060.1,YP_010776060.1,100.0
NP_619865.1,YP_010509278.1,97.9
NP_619865.1,YP_232950.1,97.9
YP_010775956.1,YP_010841430.1,62.88
YP_010775956.1,YP_010789270.1,71.09
YP_001648320.1,YP_009465912.1,58.77
YP_001648320.1,YP_004061618.1,73.95
YP_001648320.1,YP_007676289.1,75.84
YP_001648320.1,YP_004062107.1,84.03
YP_001648320.1,YP_009665024.1,84.41
NP_051923.1,YP_010085734.1,65.84
NP_051923.1,YP_232947.1,66.14
YP_001293307.1,YP_009046186.1,75.69
NP_038993.1,YP_009046273.1,82.62
YP_010803459.1,YP_010803459.1,100.0
YP_009001643.1,YP_009001643.1,100.0
YP_009507087.1,YP_009507087.1,100.0
YP_293778.1,YP_293778.1,100.0
NP_958010.1,YP_001293307.1,70.04
YP_010775956.1,YP_010775956.1,100.0
YP_001293307.1,YP_784337.1,69.66
YP_001293307.1,YP_009112840.1,68.01
NP_957878.1,YP_001293307.1,68.92
YP_001293307.1,YP_003457407.1,68.83
YP_001293307.1,YP_009389387.1,70.13
YP_009143414.1,YP_009143414.1,100.0
NP_042172.1,YP_001293307.1,83.22
YP_001293307.1,YP_010377133.1,83.22
YP_010778487.1,YP_010778487.1,100.0
YP_009001637.1,YP_009001637.1,100.0
NP_064887.1,YP_008004531.1,91.6
NP_064887.1,YP_008004229.1,91.6
NP_064887.1,NP_064887.1,100.0
YP_001498320.1,YP_009665307.1,92.62
YP_001498320.1,YP_001498320.1,100.0
NP_038993.1,NP_038993.1,100.0
YP_001648320.1,YP_009172989.1,99.53
YP_001648320.1,YP_003213035.1,99.81
YP_001648320.1,YP_001648320.1,100.0
NP_051923.1,YP_009282757.1,65.31
NP_051923.1,YP_010377054.1,65.84
YP_009408280.1,YP_010377091.1,86.16
YP_009408280.1,YP_010085558.1,86.04
YP_009408280.1,YP_010509312.1,86.54
YP_009408280.1,YP_010085770.1,86.67
YP_009408280.1,YP_009408280.1,100.0
YP_001293307.1,YP_009046420.1,75.52
NP_955286.1,YP_001293307.1,75.95
NP_044080.1,YP_001293307.1,75.95
YP_001293307.1,YP_009177160.1,76.73
YP_001293307.1,YP_009268834.1,79.03
YP_001293307.1,YP_010085252.1,77.25
YP_001293307.1,YP_010085416.1,77.25
YP_001293307.1,YP_008658538.1,79.65
YP_001293307.1,YP_010085603.1,82.96
YP_001293307.1,YP_010509354.1,83.04
NP_536562.1,YP_001293307.1,83.13
YP_001293307.1,YP_009408072.1,85.36
NP_052003.1,YP_001293307.1,88.41
NP_938371.1,YP_001293307.1,87.72
NP_051828.1,YP_001293307.1,88.32
NP_073501.1,YP_001293307.1,89.19
YP_001293307.1,YP_009143452.1,83.64
YP_001293307.1,YP_010085811.1,83.13
NP_671646.1,YP_001293307.1,83.3
YP_001293307.1,YP_717453.1,83.3
YP_001293307.1,YP_233026.1,83.39
YP_001293307.1,YP_005296321.1,83.17
YP_001293307.1,YP_009281891.1,84.07
YP_001293307.1,YP_009329749.1,83.09
YP_001293307.1,YP_009282837.1,84.16
YP_010777723.1,YP_010777723.1,100.0
YP_009507089.1,YP_009507089.1,100.0
YP_010777726.1,YP_010788353.1,50.79
YP_010777726.1,YP_010841180.1,51.18
YP_010777726.1,YP_010777739.1,52.48
YP_010777726.1,YP_010841334.1,53.06
YP_010777726.1,YP_010788479.1,52.87
YP_010777726.1,YP_010777733.1,53.75
YP_010777726.1,YP_010777726.1,100.0
YP_001498320.1,YP_009325632.1,69.27
YP_001497454.1,YP_001498320.1,82.92
YP_010777723.1,YP_010779967.1,66.06
YP_001293307.1,YP_004821481.1,84.23
YP_001293307.1,YP_009408322.1,84.66
YP_001293307.1,YP_009480652.1,75.02
YP_001293307.1,YP_009448112.1,75.35
YP_001293307.1,YP_001293307.1,100.0
YP_001293307.1,YP_009408524.1,84.75
YP_009143414.1,YP_009282799.1,95.01
YP_010803469.1,YP_010803469.1,100.0
NP_619862.1,YP_008658457.1,60.1
NP_619862.1,YP_009329664.1,61.55
NP_619862.1,YP_005296243.1,62.44
NP_570196.1,NP_619862.1,65.61
NP_051923.1,NP_619862.1,66.24
NP_619862.1,NP_659611.1,65.64
NP_619862.1,YP_001293230.1,65.74
NP_038993.1,YP_009046034.1,83.35
NP_038993.1,YP_009447949.1,84.94
YP_010777726.1,YP_010779989.1,51.52
NP_051923.1,YP_010509275.1,65.84
YP_010803999.1,YP_010803999.1,100.0
YP_010782507.1,YP_010782507.1,100.0
YP_010778494.1,YP_010778494.1,100.0
NP_051923.1,YP_009281811.1,66.24
YP_004894341.1,YP_004894341.1,100.0
YP_009001623.1,YP_009001623.1,100.0
YP_001293307.1,YP_227500.1,91.17
NP_659688.1,YP_001293307.1,99.48
YP_009143414.1,YP_009408486.1,81.02
YP_009143414.1,YP_009408284.1,81.14
YP_009143414.1,YP_010377095.1,91.83
YP_009143414.1,YP_010085774.1,92.06
YP_009143414.1,YP_010509316.1,92.06
YP_009143414.1,YP_010085563.1,93.23
YP_009143414.1,YP_009281853.1,94.77
YP_009329703.1,YP_009408478.1,75.35
YP_009329703.1,YP_009408276.1,75.5
YP_009329703.1,YP_009408026.1,78.88
YP_009329703.1,YP_009329703.1,100.0
YP_009329703.1,YP_010085766.1,75.27
YP_009001616.1,YP_009001616.1,100.0
YP_010781356.1,YP_010781356.1,100.0
YP_010842043.1,YP_010842043.1,100.0
NP_051923.1,YP_009407992.1,66.11
NP_051923.1,YP_010085519.1,66.07
NP_042094.1,NP_051923.1,66.4
NP_051923.1,YP_004821396.1,65.67
NP_051923.1,YP_009408444.1,66.3
NP_051923.1,YP_009408242.1,66.17
YP_010085519.1,YP_010509275.1,96.63
YP_010377054.1,YP_010509275.1,97.91
NP_051923.1,YP_009143372.1,66.24
NP_051923.1,NP_536484.1,66.04
NP_619862.1,YP_010377054.1,97.71
NP_536484.1,NP_619862.1,98.01
NP_619862.1,YP_010509275.1,98.11
YP_010777723.1,YP_010789397.1,64.42
YP_010777723.1,YP_010788325.1,64.26
YP_009448147.1,YP_009448147.1,100.0
YP_010789581.1,YP_010789581.1,100.0
NP_612284.1,NP_612284.1,100.0
NP_612285.1,NP_612285.1,100.0
YP_009329703.1,YP_010509308.1,75.27
YP_009329703.1,YP_010085554.1,75.27
YP_009329703.1,YP_010377087.1,75.35
YP_009329703.1,YP_009389342.1,64.86
YP_009329703.1,YP_009448056.1,68.68
YP_009329703.1,YP_009480607.1,68.89
YP_009329703.1,YP_010085204.1,68.45
YP_010085734.1,YP_010509275.1,97.71
YP_010781363.1,YP_010781363.1,100.0
YP_009001613.1,YP_009001613.1,100.0
NP_619862.1,YP_009282757.1,94.43
NP_619862.1,YP_009143372.1,94.63
NP_619862.1,YP_010085519.1,97.52
YP_010778498.1,YP_010778498.1,100.0
YP_010782488.1,YP_010782488.1,100.0
YP_010085778.1,YP_010377099.1,99.36
YP_010782495.1,YP_010782495.1,100.0
NP_073424.1,YP_004821396.1,67.76
NP_073424.1,YP_009408444.1,68.25
NP_073424.1,YP_009408242.1,68.35
NP_150473.1,NP_619862.1,66.04
NP_051748.1,NP_619862.1,66.6
NP_619862.1,YP_227423.1,67.89
NP_619862.1,NP_938295.1,66.9
NP_073424.1,NP_619862.1,69.18
NP_619862.1,YP_009407992.1,69.91
NP_619862.1,YP_004821396.1,78.37
YP_009001607.1,YP_009001607.1,100.0
YP_009665062.1,YP_009665062.1,100.0
YP_010802949.1,YP_010802949.1,100.0
YP_010782486.1,YP_010782486.1,100.0
YP_010085778.1,YP_010085778.1,100.0
NP_073424.1,YP_009282757.1,69.28
NP_073424.1,YP_010377054.1,69.09
YP_003986979.1,YP_003986979.1,100.0
YP_003986979.1,YP_010782098.1,60.59
YP_003986979.1,YP_010789662.1,60.83
YP_010085512.1,YP_010377047.1,96.47
YP_010085512.1,YP_010085727.1,97.01
YP_010085512.1,YP_010085512.1,100.0
YP_009329703.1,YP_010085368.1,68.68
YP_010509275.1,YP_010509275.1,100.0
YP_003457365.1,YP_009389347.1,83.21
YP_003457365.1,YP_009112799.1,84.99
YP_003457365.1,YP_003457365.1,100.0
NP_073424.1,YP_008658457.1,60.3
NP_073424.1,YP_009329664.1,64.65
NP_073424.1,YP_005296243.1,65.64
YP_009143410.1,YP_010085770.1,95.6
YP_010782473.1,YP_010782473.1,100.0
YP_004894340.1,YP_010776160.1,68.35
YP_004894340.1,YP_004894340.1,100.0
NP_619862.1,YP_009408444.1,83.32
NP_619862.1,YP_009408242.1,83.61
NP_619862.1,YP_009281811.1,94.33
NP_042094.1,NP_619862.1,98.71
NP_619862.1,NP_671567.1,98.41
NP_619862.1,YP_232947.1,98.51
NP_619862.1,YP_010085734.1,98.71
YP_009001604.1,YP_009001604.1,100.0
NP_073424.1,YP_009407992.1,68.72
NP_073424.1,YP_009143372.1,68.99
NP_073424.1,YP_009281811.1,68.89
NP_042094.1,NP_073424.1,68.86
YP_009143410.1,YP_009408482.1,85.66
YP_009143410.1,YP_009408280.1,86.04
YP_009143410.1,YP_010377091.1,94.59
YP_009143410.1,YP_010509312.1,95.35
YP_009408276.1,YP_010085368.1,72.71
YP_009408026.1,YP_009408276.1,82.05
YP_009408276.1,YP_010085766.1,90.9
YP_009408276.1,YP_010509308.1,90.98
NP_619862.1,YP_717373.1,99.4
NP_619862.1,NP_619862.1,100.0
YP_010803475.1,YP_010803475.1,100.0
YP_009408276.1,YP_010377087.1,90.9
YP_009480634.1,YP_009480634.1,100.0
NP_073424.1,NP_536484.1,69.18
YP_009143406.1,YP_009143406.1,100.0
YP_010778519.1,YP_010778519.1,100.0
YP_010778520.1,YP_010789821.1,39.6
YP_010778520.1,YP_010781740.1,41.31
YP_010778520.1,YP_010780447.1,41.67
YP_010778520.1,YP_010803245.1,46.18
YP_010778520.1,YP_010778520.1,100.0
YP_009143410.1,YP_010085558.1,94.97
YP_010779415.1,YP_010779415.1,100.0
NP_073424.1,NP_073424.1,100.0
YP_010776366.1,YP_010776366.1,100.0
YP_003986979.1,YP_004894463.1,61.25
YP_003986979.1,YP_010779648.1,60.99
YP_003986979.1,YP_010841674.1,68.39
YP_003986979.1,YP_010777385.1,98.53
YP_009182043.1,YP_164223.1,69.11
YP_009259431.1,YP_164223.1,69.08
YP_006347653.1,YP_164223.1,69.11
YP_010776366.1,YP_010788856.1,83.62
YP_009143410.1,YP_009281849.1,96.73
YP_009143410.1,YP_009282795.1,97.11
YP_009143410.1,YP_009143410.1,100.0
YP_010778520.1,YP_010841865.1,39.1
YP_010778520.1,YP_010788781.1,39.93
YP_010778520.1,YP_010779471.1,39.28
YP_010778521.1,YP_010778521.1,100.0
NP_073424.1,YP_010085519.1,69.31
NP_073424.1,YP_010085734.1,69.18
YP_009143406.1,YP_009480607.1,69.25
YP_009143406.1,YP_009177121.1,69.7
YP_009143406.1,YP_009281845.1,97.59
NP_957878.1,YP_010085603.1,69.09
NP_957878.1,YP_010509354.1,69.26
YP_009143406.1,YP_009389342.1,67.86
NP_073424.1,YP_010509275.1,69.48
NP_051923.1,NP_073424.1,68.59
NP_073424.1,YP_717373.1,69.28
NP_073424.1,YP_232947.1,69.58
NP_073424.1,YP_227423.1,71.32
NP_957878.1,NP_957878.1,100.0
YP_009143406.1,YP_009282791.1,97.43
YP_010776368.1,YP_010788854.1,91.36
YP_010776368.1,YP_010776368.1,100.0
YP_010788713.1,YP_010788713.1,100.0
YP_009272759.1,YP_164223.1,68.71
YP_010776367.1,YP_010776367.1,100.0
YP_010793866.1,YP_164223.1,68.91
NP_052003.1,NP_957878.1,68.17
NP_938371.1,NP_957878.1,68.34
NP_957878.1,YP_009480652.1,68.59
YP_007354201.1,YP_007354201.1,100.0
YP_009408276.1,YP_009480607.1,70.89
YP_009408276.1,YP_010085204.1,72.56
YP_009506722.1,YP_164223.1,69.44
YP_009508676.1,YP_164223.1,69.31
YP_164223.1,YP_164223.1,100.0
YP_008658457.1,YP_717373.1,60.2
YP_009329664.1,YP_717373.1,61.84
YP_005296243.1,YP_717373.1,62.74
YP_009407992.1,YP_717373.1,69.71
YP_004821396.1,YP_717373.1,78.17
YP_009408444.1,YP_717373.1,83.12
YP_010776374.1,YP_010781873.1,59.98
YP_009001583.1,YP_009001583.1,100.0
YP_009408276.1,YP_009448056.1,70.62
NP_957878.1,YP_009268834.1,69.89
NP_957878.1,YP_009143452.1,69.54
NP_957878.1,YP_009282837.1,69.63
NP_957878.1,YP_233026.1,69.61
NP_957878.1,YP_009408072.1,69.4
NP_957878.1,YP_009281891.1,69.8
NP_957878.1,YP_227500.1,69.87
NP_957878.1,YP_008658538.1,72.62
NP_957878.1,YP_009112840.1,91.13
NP_957878.1,YP_009389387.1,94.4
NP_957878.1,YP_003457407.1,97.76
NP_957878.1,YP_010085252.1,68.48
NP_957878.1,YP_010085416.1,68.48
NP_957878.1,YP_717453.1,69.18
NP_957878.1,YP_010085811.1,69.26
NP_957878.1,YP_784337.1,64.75
NP_957878.1,YP_009046186.1,67.5
NP_957878.1,YP_009177160.1,67.5
NP_957878.1,YP_009448112.1,67.85
YP_009408276.1,YP_010085554.1,91.29
YP_009408276.1,YP_009408276.1,100.0
YP_010781390.1,YP_010781390.1,100.0
YP_010776374.1,YP_010776374.1,100.0
YP_010776374.1,YP_010780579.1,60.39
YP_010776374.1,YP_010777296.1,60.81
YP_010776374.1,YP_010841781.1,62.33
YP_010776374.1,YP_010779542.1,71.2
YP_010776374.1,YP_010789758.1,71.37
YP_010776374.1,YP_010788847.1,94.85
YP_010776379.1,YP_010781863.1,73.18
YP_010776379.1,YP_010777291.1,73.95
YP_010776379.1,YP_010789763.1,82.45
YP_010776379.1,YP_010779536.1,83.41
YP_010776379.1,YP_010788842.1,96.96
YP_010776379.1,YP_010776379.1,100.0
YP_010781394.1,YP_010781394.1,100.0
NP_073501.1,NP_957878.1,68.66
NP_957878.1,YP_004821481.1,68.56
NP_957878.1,YP_009408524.1,68.65
NP_957878.1,YP_005296321.1,68.73
NP_042172.1,NP_957878.1,68.92
NP_957878.1,YP_009408322.1,68.82
NP_957878.1,YP_009329749.1,68.65
NP_536562.1,NP_957878.1,69.0
NP_957878.1,YP_010377133.1,69.09
YP_009143406.1,YP_010085204.1,71.88
YP_009143406.1,YP_010085368.1,72.2
YP_009143406.1,YP_009329703.1,75.27
YP_009143406.1,YP_009408026.1,82.65
YP_009143406.1,YP_009408478.1,90.2
YP_009143406.1,YP_009408276.1,90.44
YP_009143406.1,YP_010509308.1,96.5
YP_009143406.1,YP_010085766.1,96.5
YP_010803480.1,YP_010803480.1,100.0
YP_004347100.1,YP_009345475.1,86.5
YP_004347100.1,YP_004347100.1,100.0
YP_003986979.1,YP_010776276.1,61.23
YP_003986979.1,YP_010788946.1,61.31
YP_003986979.1,YP_007354311.1,58.2
YP_010776379.1,YP_010841786.1,71.28
YP_010776379.1,YP_010780569.1,73.37
YP_009665024.1,YP_009665024.1,100.0
YP_009143406.1,YP_010085554.1,96.42
YP_010779414.1,YP_010779414.1,100.0
YP_009143372.1,YP_717373.1,94.43
YP_010085519.1,YP_717373.1,97.43
YP_010377054.1,YP_717373.1,97.91
YP_010509275.1,YP_717373.1,98.11
YP_010085734.1,YP_717373.1,98.81
YP_717373.1,YP_717373.1,100.0
YP_010778528.1,YP_010778528.1,100.0
YP_009143406.1,YP_010377087.1,96.42
YP_293784.1,YP_293784.1,100.0
YP_010781404.1,YP_010781404.1,100.0
NP_957878.1,YP_009046420.1,67.76
YP_009143406.1,YP_009448056.1,70.38
YP_009143406.1,YP_009268789.1,70.73
YP_001293292.1,YP_001293292.1,100.0
YP_009329716.1,YP_009329716.1,100.0
YP_009665020.1,YP_009665020.1,100.0
YP_010509278.1,YP_010509278.1,100.0
YP_009329713.1,YP_009329713.1,100.0
YP_803230.1,YP_803230.1,100.0
YP_004894338.1,YP_004894338.1,100.0
YP_003407183.1,YP_003407183.1,100.0
YP_010781422.1,YP_010781422.1,100.0
YP_009408242.1,YP_717373.1,83.42
YP_009281811.1,YP_717373.1,94.23
YP_009282757.1,YP_717373.1,94.43
YP_010085252.1,YP_010085603.1,75.52
YP_010085252.1,YP_010085252.1,100.0
YP_010085252.1,YP_010377133.1,75.52
YP_010085252.1,YP_010085416.1,99.83
YP_294115.1,YP_294115.1,100.0
YP_294114.1,YP_294114.1,100.0
YP_803231.1,YP_803231.1,100.0
YP_004894338.1,YP_010841540.1,66.96
YP_004894338.1,YP_010789070.1,73.84
YP_004894338.1,YP_010776159.1,82.82
YP_010085253.1,YP_010085417.1,93.79
YP_010085253.1,YP_010085253.1,100.0
YP_001293292.1,YP_227485.1,70.67
NP_659673.1,YP_001293292.1,97.35
YP_001648316.1,YP_004061614.1,74.61
NP_659670.1,YP_001293289.1,98.46
YP_001293289.1,YP_001293289.1,100.0
YP_001648316.1,YP_007676285.1,73.09
YP_001648316.1,YP_004062103.1,78.72
YP_001648316.1,YP_009665020.1,79.73
YP_001648316.1,YP_003213031.1,74.14
YP_010778553.1,YP_010778553.1,100.0
YP_010803091.1,YP_010803091.1,100.0
YP_003986979.1,YP_010780794.1,60.68
YP_007354212.1,YP_010776174.1,78.84
YP_007354212.1,YP_010789566.1,88.12
YP_010085252.1,YP_010085811.1,75.43
YP_001648316.1,YP_009172731.1,94.57
YP_001648316.1,YP_004063640.1,94.57
YP_001648316.1,YP_009172985.1,99.69
YP_001648316.1,YP_001648316.1,100.0
YP_010778555.1,YP_010778555.1,100.0
NP_570451.1,NP_938295.1,66.6
NP_073424.1,NP_570451.1,68.89
YP_010803994.1,YP_010803994.1,100.0
NP_570451.1,YP_010085734.1,98.41
NP_042094.1,NP_570451.1,98.71
NP_570451.1,NP_619862.1,99.01
NP_570451.1,YP_717373.1,99.4
NP_570451.1,NP_570451.1,100.0
YP_009001558.1,YP_009001558.1,100.0
YP_010776387.1,YP_010788834.1,93.14
YP_010776387.1,YP_010776387.1,100.0
NP_570451.1,YP_010509275.1,97.71
NP_051748.1,NP_570451.1,66.5
YP_010778561.1,YP_010778561.1,100.0
YP_010803485.1,YP_010803485.1,100.0
YP_003969679.1,YP_003969679.1,100.0
YP_010780238.1,YP_010780238.1,100.0
YP_784228.1,YP_784228.1,100.0
NP_570451.1,YP_009407992.1,69.61
NP_570451.1,YP_004821396.1,78.08
NP_570451.1,YP_009408444.1,82.82
NP_570451.1,YP_009408242.1,83.12
YP_010803993.1,YP_010803993.1,100.0
YP_001648316.1,YP_009173227.1,92.17
YP_001648316.1,YP_004061851.1,92.59
NP_051923.1,NP_570451.1,66.14
NP_570451.1,NP_659611.1,65.54
YP_009703728.1,YP_009927245.1,99.86
NP_570451.1,NP_671567.1,97.91
NP_570451.1,YP_232947.1,98.11
YP_293789.1,YP_293789.1,100.0
YP_010789104.1,YP_010789104.1,100.0
NP_570451.1,YP_001293230.1,65.64
NP_570451.1,YP_227423.1,67.39
NP_150473.1,NP_570451.1,65.94
NP_570451.1,YP_009281811.1,93.83
NP_570451.1,YP_009282757.1,93.93
NP_570451.1,YP_009143372.1,93.93
NP_570451.1,YP_010085519.1,97.03
NP_570451.1,YP_010377054.1,97.51
NP_536484.1,NP_570451.1,97.81
YP_006347602.1,YP_009506668.1,97.46
YP_006347602.1,YP_010793829.1,97.77
YP_006347602.1,YP_009182006.1,98.54
YP_006347602.1,YP_006347602.1,100.0
YP_009703728.1,YP_009703728.1,100.0
YP_009703728.1,YP_009703889.1,100.0
YP_010776855.1,YP_010777723.1,63.63
YP_010776855.1,YP_010789397.1,75.18
YP_010776855.1,YP_010779967.1,76.62
YP_010776855.1,YP_010788325.1,89.95
